"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"Fnbp1",0.29633860784787,0.313732544431625,0.332114428320723,0.351503446525508,0.371913498089641,0.393352250241266,0.415820138341957,0.439309318847551,0.463802587352868,0.48927227688597,0.515679203757102,0.542988193077982,0.571196405647029,0.600305371741548,0.630315592014823,0.661226577128402,0.693036894068267,0.725744218966933,0.759345396220541,0.793836503660049,0.82921292350899,0.86546941883712,0.902600215199814,0.94059908713742,0.979459449197032,1.01917445113134,1.05973707692544,1.10114024730246,1.14337692536319,1.18644022502239,1.23032352191615,1.27502056646992,1.32052559883512,1.36683346542412,1.41393973679818,1.46184082669079,1.51053411197887,1.5600180534476,1.61029231722931,1.66135789683443,1.71321723573149,1.76587435047385,1.81933495441372,1.87360658208751,1.92869871440214,1.9846229047983,2.04139290661459,2.09902480192528,2.15753713217455,2.21695103098172,2.27729035954425,2.33858184503946,2.40085140911206,2.46411335753963,2.52838000149191,2.59366476800806,2.65998226561045,2.72734835127131,2.7957801988176,2.86529636887053,2.93591688042837,3.00766328421358,3.08055873791832,3.15462808349549,3.22989792665697,3.3063967187548,3.38415484123649,3.46320469288139,3.54358078004167,3.62531981012856,3.70846078860295,3.79304511974815,3.87911671152283,3.96672208481305,4.05591048742464,4.14673401318043,4.2392477265118,4.33350979296022,4.42958161603216,4.5275279808807,4.62741720531833,4.72932129869932,4.83331612924553,4.93948160042827,5.04790183705929,5.15866536257456,5.27185471465893,5.38752762179578,5.50573857714709,5.62654326954183,5.74999860971071,5.87616275709676,6.00509514725399,6.13685651984735,6.27150894726698,6.40911586387035,6.54974209586595,6.69345389185281,6.84031895402992,6.99040647009059
"Ermn",0.0388645901761891,0.0393837278451598,0.039912467036655,0.040453711054392,0.0410105156045638,0.0415860986010389,0.0421838523808653,0.0428073585510578,0.0434604057148748,0.0441470103592121,0.044871439137301,0.0456375519411697,0.0464477729355185,0.0473044359665026,0.0482100369220418,0.0491672464034157,0.0501789234946366,0.051248130735096,0.0523781504119379,0.053572502300785,0.0548349629969916,0.0561695869946819,0.0575807296876373,0.0590730724848368,0.0606516502543608,0.0623218813327165,0.0640896003627268,0.0659610942522972,0.0679431415790126,0.0700430558020743,0.072268732684049,0.0746287023708485,0.0771321866299275,0.0797891618046105,0.0826104281075731,0.08560768594976,0.0887936200834984,0.0921819924314995,0.0957877445782468,0.0996271110185463,0.10371774439162,0.10807885408015,0.112731359724563,0.117698061396326,0.12300382839331,0.128675808868992,0.134743662789632,0.141239821034353,0.148199773817906,0.155662392031126,0.163670285567148,0.172270203213267,0.181512135474644,0.191445660203443,0.202123226619855,0.21360146811123,0.225941514596214,0.239209325823159,0.253476046494795,0.268818384076733,0.285319010097471,0.303066985679922,0.322158211956505,0.342695905908975,0.364791102037346,0.388563180096521,0.414140418941075,0.441660576284713,0.471271493907437,0.503131727526571,0.537411200183748,0.574291877584467,0.613968463356282,0.656649111661726,0.702556154009348,0.751926836446859,0.805014062591423,0.862087137150769,0.923432503712998,0.989354469631557,1.06017590980444,1.13623894004427,1.21790554956085,1.30555818083386,1.39960024384683,1.50045657146093,1.60858600540787,1.72450771719082,1.8487832522804,1.98201462355897,2.1248472275785,2.27797297097679,2.44213362219666,2.61812440474481,2.80679784939646,3.00906792400664,3.2259144609337,3.45838790352217,3.70761439463794,3.97480123190535
"Calcrl",0.977497647840498,0.982519058263718,0.987539531652056,0.992531923541863,0.997468549245011,1.00232119547972,1.00706113985758,1.0116591784651,1.01608566175965,1.02031053897492,1.0243034122569,1.02803394105919,1.03147241171224,1.03458911353286,1.03735429931892,1.03973827732399,1.04171151106714,1.04324472674091,1.04430902790407,1.04487601706442,1.0449179236718,1.04440773795302,1.04331934992987,1.04162769286871,1.03930889031811,1.03634040579879,1.0327011941207,1.02837185321583,1.02333477529407,1.01757429605458,1.01107684061834,1.0038310647904,0.995827990213982,0.987061131945555,0.977526616960575,0.967223292096144,0.956152819950151,0.944319761287803,0.931731642556785,0.918399007182281,0.904335449403227,0.889557629521662,0.874085269567668,0.857941128532853,0.841150956494611,0.823743427140493,0.805750048405283,0.787205051150923,0.768145256048943,0.748609919063999,0.728640556182387,0.708280748458387,0.687584031626715,0.666633411891979,0.645514994142611,0.624310397929026,0.603096475579786,0.581945098195637,0.560923005988822,0.540091718888448,0.519507502908268,0.499221387465396,0.479279228639342,0.459721813261711,0.440584998717889,0.421899883412787,0.403693002992366,0.385986547610622,0.368798595777324,0.352143360605124,0.336031444586112,0.320470099358703,0.30546348726797,0.291012941868984,0.27711722486721,0.263772777327149,0.250973963305685,0.238713304376483,0.22698170380323,0.215768659390644,0.205062464291265,0.194850395272482,0.185118888151529,0.175853700286456,0.167040060168912,0.158662801484409,0.150705045548659,0.143146412021818,0.135966882861293,0.129147444032329,0.122670035151859,0.116517501657961,0.110673549378267,0.105122701376998,0.0998502569663451,0.0948422527736405,0.090085425761207,0.0855671781009555,0.0812755438107011,0.0771991570638395
"Gatm",0.459227678611876,0.469084088318342,0.479040627728803,0.4889810120106,0.498779555670489,0.508301387534645,0.517403008030378,0.525933223921135,0.533734490147348,0.540644680007387,0.546499446212777,0.551184580381945,0.554712362403798,0.557121888880151,0.558460332931947,0.558781876451066,0.558146626815088,0.556619540975542,0.554269377272667,0.55116769253582,0.547387899116744,0.543004393579069,0.53809176592306,0.532724095535727,0.526974337582491,0.520913801341652,0.514611720056075,0.508134910253497,0.501547517171982,0.494910841914704,0.488283245235296,0.481720122402539,0.475273943388381,0.468994352641229,0.462928322921546,0.457120358064169,0.451612740068253,0.44644581658111,0.441658325619553,0.437287755249055,0.433370736909079,0.429943472129592,0.427042193531834,0.424703662254948,0.422965705314843,0.421867797906033,0.421451697333002,0.421762137146642,0.422847592216749,0.424761127960508,0.427561349853121,0.431313472473535,0.436076456110989,0.441865350640106,0.448689392520634,0.45656336582467,0.465507389246289,0.475546743605214,0.486711733073148,0.499037573928268,0.512564305074171,0.527336714863612,0.543404278960781,0.560821104072413,0.579645872389417,0.599941781517617,0.621776474548125,0.645221954734152,0.67035447901069,0.697254424325973,0.726006120458736,0.756697642684032,0.789420557334444,0.824269612996444,0.861342369798171,0.900738759001685,0.942560564928408,0.986910821141464,1.0338931128056,1.0836107772688,1.13616599518578,1.19165876496087,1.25018575395394,1.31183902080018,1.37670460436988,1.44486102030289,1.51640245491028,1.59148622112864,1.67028771540215,1.75299101882569,1.83978932716012,1.93088540213957,2.0264920451249,2.12683259420989,2.23214144594126,2.34266460287144,2.45866024822301,2.58039934900735,2.70816628900636,2.84225953309585
"Mal",0.117020733632321,0.114980334938471,0.113002255564162,0.111110789846793,0.109328584978399,0.107676859143101,0.106175662699831,0.104844178469637,0.103701058888612,0.102764799697427,0.102054128244712,0.10158084305274,0.101339496752436,0.101323503532577,0.101527807492969,0.101948772505821,0.102584089569083,0.103432699478521,0.104494728955108,0.105771438624102,0.107265181459711,0.108979370490797,0.110918454713955,0.113087902284672,0.115494190158881,0.118144799438782,0.121048215740831,0.124213933952206,0.127652466776436,0.131375356490563,0.135395189346234,0.139725612046366,0.144381349718227,0.149378224783489,0.154733176096592,0.160464277685052,0.166590756379554,0.173133007568319,0.180112608249673,0.187552326489612,0.195476126317998,0.203909167018595,0.212877795685292,0.222409531830688,0.232533042744887,0.243278108213339,0.254675573114736,0.266757286335096,0.2795560243548,0.293105397793964,0.307439739141211,0.322593969894573,0.338605857009587,0.355523198747928,0.373398496698653,0.392287266269937,0.412248198401575,0.433343328644302,0.455638213802611,0.479202116327784,0.504108196635769,0.530433713510071,0.558260232732763,0.587673844066865,0.618765386690472,0.651630683156759,0.686370781924307,0.723092208468588,0.761907224947837,0.802934098354463,0.846297377036514,0.892128175422026,0.940564466722211,0.991751383326966,1.04584152453791,1.10299527120971,1.16338110678953,1.22717594415708,1.29456545757283,1.3657444189407,1.44091703748192,1.52029730180033,1.6041093231945,1.69258767893997,1.78597775412396,1.8845360885599,1.9885353188413,2.09827380769397,2.21406827947114,2.33625293714539,2.46518042687654,2.60122285580973,2.74477286604133,2.89624476785231,3.05607573547965,3.22472706887727,3.4026855251078,3.59046472320811,3.78860662658313,3.99768310720641
"Ppp1r16b",1.99371688801121,1.99332880051706,1.99303234337762,1.99291902533489,1.99308037217084,1.9936080318565,1.99459392188067,1.99613041904613,1.99831059223873,2.00122847894792,2.00497932702992,2.00963421986183,2.01520309093247,2.02168775129735,2.02909119212689,2.03741757821256,2.04667224395209,2.05686169176228,2.06799359287542,2.08007679048247,2.09312130519303,2.10713834278863,2.12214030425246,2.13814079806457,2.15515465475771,2.17319794373496,2.19228799235561,2.21244340730171,2.23368409824312,2.25603130382404,2.27950761999981,2.30413703075763,2.32994494126045,2.35695821345837,2.38520520421731,2.41471580601968,2.44552149029762,2.4776553534642,2.51115216571368,2.54604842266734,2.58238239994698,2.62019421076367,2.65952586661539,2.70042134119269,2.74292663759789,2.787089858989,2.83296128276636,2.88059343842592,2.93004118921,2.98136181769313,3.03461511544733,3.08986347685314,3.14716796785137,3.20657708279533,3.26813721364877,3.33189587643451,3.39790166202005,3.46620418280921,3.53685401500618,3.60990263611381,3.68540235732475,3.76340625046025,3.84396806910952,3.92714216362017,4.01298338958998,4.10154700951004,4.19288858721104,4.28706387476721,4.38412869151684,4.48413879486425,4.58714974253622,4.69321674597569,4.80239451456781,4.91473709040813,5.0302976733397,5.149128436006,5.27128032868955,5.39680287373186,5.52574394936011,5.65814956277849,5.79406361241888,5.93352763928574,6.07658056737452,6.22325843319118,6.37359410445314,6.52761701735873,6.68536903426116,6.84693342231996,7.01240231458114,7.18187007065732,7.35543333053678,7.53319106969303,7.71524465552615,7.90169790516815,8.09265714468529,8.28823126971117,8.48853180754508,8.69367298075112,8.90377177229428,9.11894799225068
"Matn4",1.45044992559823,1.4926222310055,1.53521703793591,1.57737545306497,1.61814898649111,1.65650508830121,1.69133873230061,1.72149068310759,1.74577283292793,1.76300063060981,1.77203320046096,1.77215663711361,1.76360677341915,1.74686561092069,1.72251891815105,1.69123499547971,1.65374310756213,1.61081236729631,1.56323173966535,1.51179170260938,1.45726796453195,1.40040750245182,1.34191705790853,1.28245411459273,1.22262028568405,1.16295696183868,1.10394301308345,1.04599429881014,0.98946471802501,0.934648524804929,0.88178363901564,0.831055697115319,0.78260260971147,0.736519419069062,0.692863278873164,0.651658408456294,0.61290090298995,0.576563308740137,0.542598897650362,0.510945597779748,0.481529555267273,0.454268319488431,0.42907365603983,0.405854002359501,0.384516588466478,0.364969250823253,0.347121971047026,0.330888173476837,0.316185816787161,0.30293831524729,0.29107532515935,0.280533431412803,0.27124199535484,0.263087674025416,0.255960886928066,0.249766688405734,0.244422678681865,0.239857237417938,0.236008024576736,0.232820703258022,0.230247847163964,0.228248001835083,0.226784874073908,0.225826628280939,0.225345271955433,0.225316115513468,0.225717293968853,0.226529340006574,0.227734799632365,0.229317882969607,0.231264143948247,0.233560183632228,0.236193372797068,0.239151590126291,0.242422973068161,0.245995679001996,0.249857654922203,0.253996414371013,0.258398820848041,0.263050877404094,0.267937522593921,0.27304243342141,0.278347836362696,0.283834327997411,0.289480707213359,0.295263834226033,0.301165566495324,0.307185262564245,0.313325280292723,0.319588024669579,0.325975948754544,0.332491554639093,0.339137394426495,0.345916071231451,0.352830240199704,0.359882609548042,0.367075941625077,0.374413053993234,0.381896820532363,0.389530172565414
"Dbndd2",0.156652832722093,0.158773386210985,0.160930543643924,0.163133022409926,0.165389995816378,0.167711118699483,0.17010655840042,0.172587031583122,0.175163847419618,0.177848957729009,0.180655007111908,0.183592901928867,0.186668033120033,0.189885162190636,0.193249310779109,0.196765772420007,0.200440125022727,0.204278244103095,0.208286316807341,0.212470856770538,0.216838719854311,0.221397120811505,0.226153650928522,0.231116296699282,0.23629345958814,0.241693976942728,0.247327144121497,0.253202737904785,0.259331041262546,0.265722869556413,0.27238959825862,0.279343192275419,0.286596236968072,0.294161970970287,0.302054320907076,0.310287938126539,0.318878237562989,0.327841438857166,0.337194609867096,0.346955712711428,0.357143652495893,0.367778328882872,0.378880690673998,0.390472793586287,0.402577861413503,0.415220350776404,0.428426019678193,0.442222000094959,0.456636874845261,0.471700758998194,0.48744538609551,0.5039041994642,0.521111666048347,0.539101080488715,0.55790651372622,0.577563473488677,0.598108948273311,0.619581451374537,0.64202106479645,0.665469482873205,0.689970055403222,0.715567830084945,0.742309594022651,0.770243914050584,0.799421175602528,0.829893619831736,0.86171537866305,0.894942507435034,0.929633014765061,0.965846889244627,1.00364612254577,1.04309472849237,1.08425875762259,1.12720630674061,1.17200752292743,1.21873460145234,1.26746177699774,1.31826530758226,1.3712234505391,1.42641642987948,1.48392639434506,1.54383736542817,1.6062351746156,1.67120738908985,1.73884322510323,1.80923345721791,1.88247535411403,1.95868225004859,2.0379741749453,2.12047601781296,2.20631772345231,2.295634497126,2.38856701751407,2.48526165829043,2.58587071866913,2.69055266328379,2.79947237177783,2.91280139849868,3.03071824270506,3.1534086297128
"Sulf2",3.18957721468324,3.22524216115795,3.2607503458758,3.2955263967817,3.32897150479722,3.36046526501177,3.38936863481717,3.41502806059739,3.43678080673845,3.4539614968485,3.46591054113457,3.47220725622745,3.47300159224671,3.46855176349735,3.45913919685083,3.44506454068976,3.4266437627627,3.40420438887751,3.3780819268097,3.34861651215345,3.31614980529565,3.28102216141735,3.24357008856421,3.20412400248939,3.16300628124178,3.12052961740627,3.07699566153317,3.03269394662986,2.98790108062219,2.94288019140085,2.89788060741295,2.85313775569564,2.80887325872451,2.76529521140889,2.72259861995187,2.68096598504802,2.64056801296217,2.60156443936761,2.56410495237596,2.52833020292433,2.49437289256399,2.46235893069276,2.43240865537212,2.40463811405624,2.37916040283253,2.35608706513427,2.3355295533491,2.31760075933378,2.30241662258687,2.29009782776667,2.2807716064252,2.27457366027229,2.2716016834562,2.27178788348091,2.27503684028086,2.28126523969853,2.29040067949906,2.30238057736841,2.31715116613236,2.33466656309403,2.35488790182792,2.3777825160218,2.40332316605506,2.4314872999661,2.46225634131687,2.49561499722652,2.53155058053716,2.57005234070692,2.61111079861246,2.65471708099721,2.70086225083283,2.74953663038015,2.80072911425046,2.85442647028615,2.91061262660876,2.96926794372822,3.03036847117503,3.09388518871182,3.15978323280532,3.22802110969786,3.29854989710935,3.37131243732824,3.44624252521089,3.52326409540272,3.60229041391607,3.6832233506113,3.76599151980687,3.85061962775169,3.93714947037028,4.02562378281124,4.11608626055322,4.20858158098511,4.30315542547122,4.39985450191226,4.49872656781337,4.59982045387042,4.70318608808643,4.80887452042989,4.91693794804721,5.02742974104165
"Car2",0.256815284643398,0.233657595976307,0.212740220263445,0.193972709931296,0.177240780642816,0.162416194867401,0.149364823246915,0.137953051555543,0.128052759731466,0.119545129369696,0.112323462562204,0.10626988819666,0.101228260942767,0.0970639225266105,0.0936679699807646,0.0909524253808483,0.0888464472255056,0.0872933479917722,0.0862482389711351,0.0856761656821159,0.0855506287628293,0.085852409021106,0.0865686332600686,0.0876920310650449,0.0892203430067751,0.0911558484781074,0.0935049872241237,0.0962780529867924,0.0994889408934052,0.103154932521992,0.10729650416739,0.111937144857839,0.117103171253803,0.122823526798872,0.129129552475535,0.136054716329615,0.143634288648314,0.151904949393962,0.160904314300765,0.170670366036222,0.181240777123637,0.192652112038927,0.204938897164809,0.218132549246049,0.232260155780541,0.247343104537751,0.263395564239987,0.280422824469527,0.298419510133286,0.317367694328898,0.337234943141817,0.357972336934629,0.379528876801079,0.401900690570749,0.425096096189539,0.449123506541433,0.473991581795489,0.499709392236883,0.526286591247316,0.553733598133944,0.582061790554893,0.611283706353276,0.64141325469046,0.672465936462894,0.704459074095109,0.737412050924267,0.77134656052899,0.806286866507028,0.842260073372894,0.879296409428148,0.917429522654153,0.956696790890457,0.99713964779266,1.03880392631284,1.08174022171516,1.1260042764311,1.1716573893753,1.21876685268763,1.26740641924258,1.31765680467854,1.36960622815095,1.42335099651098,1.47899613716131,1.53665608545059,1.59645543314707,1.65852971783077,1.72301092616662,1.78999906952073,1.85959161385795,1.93188981447724,2.00699886333537,2.08502804209848,2.16609088114394,2.25030532474409,2.33779390267195,2.4286839084788,2.52310758470292,2.62120231527898,2.72311082542794,2.82898138931853
"Cldn11",0.0658634762620842,0.0741224734265335,0.0833729849684405,0.0936787711583237,0.10509150225599,0.117645356245792,0.131350867546542,0.146188181203479,0.16209997004198,0.178984389280268,0.196688676636834,0.215042675131041,0.233932924100999,0.253249292946958,0.272875237889875,0.292689945571967,0.312570558119622,0.332394414480826,0.352041245045683,0.371395261164533,0.39034708782263,0.408795495967848,0.426648900330412,0.443826598522888,0.460259737284573,0.47589200149969,0.490680030698115,0.504593575840008,0.517615416072592,0.529741060692239,0.540978265690832,0.551346397026705,0.560875674212825,0.56960632808315,0.577587705842861,0.584877354913769,0.591540114848486,0.597647243903154,0.603275603919035,0.608506924144677,0.61342716169189,0.618125973598925,0.622696313091397,0.627234160683624,0.631838399331303,0.636610841997738,0.641656419787589,0.647083539287369,0.653004618984884,0.659536816682378,0.666802962746841,0.674932717432896,0.684039505172481,0.694154039405566,0.705289853776643,0.717463263657024,0.730693248854618,0.745001343577743,0.760411531457032,0.776950143520692,0.79464575708745,0.813529093591645,0.833632913389096,0.854991905613362,0.877642571162466,0.901623096898575,0.926973219140266,0.953734074521114,0.981948036282357,1.0116585340637,1.04290985525799,1.07574692600505,1.11021506992112,1.1463597426951,1.18422624073607,1.22385938213013,1.26530315826327,1.30860035459385,1.3537921392168,1.40091761805639,1.45001335575807,1.50111286162656,1.55424604028039,1.60943860706544,1.66671146869417,1.72608010041519,1.78757082291083,1.8512521210073,1.91720203284218,1.98550137662189,2.0562338496602,2.12948613094494,2.20534798735864,2.28391238368323,2.36527559652349,2.44953733228914,2.53680084937985,2.62717308472305,2.72076478481962,2.81769064145803
"Pex5l",0.951816070304942,0.951624399564289,0.951545331292455,0.951691418578117,0.952175403538552,0.953110550731938,0.954611115481915,0.956792949751296,0.959774249997474,0.963676453723469,0.968625175668584,0.974712941346784,0.981943505870121,0.990309964858641,0.999808349558683,1.01043741543817,1.02219844426143,1.03509505725338,1.04913303714986,1.06432015709261,1.08066601446788,1.09818186790975,1.11688047579658,1.13677593466329,1.15788351603687,1.18021950027909,1.20380100609155,1.22864581440536,1.25477218544367,1.28219866781068,1.3109438985288,1.3410263930163,1.37246432407493,1.40527528903999,1.43947606433771,1.47508234679674,1.51210848117442,1.55056717348555,1.59046918986213,1.63182304083023,1.67463465106309,1.71890701486169,1.76463983782359,1.81182916539037,1.860466999212,1.91054090253496,1.96203359610743,2.01492254640038,2.06917954826581,2.12477030449138,2.18165400506198,2.23978290962252,2.29911720496185,2.35966846725639,2.42146137921037,2.48452157232514,2.54887567173531,2.61455134271668,2.68157733894064,2.74998355255509,2.81980106617683,2.8910622068857,2.9638006023169,3.03805123895325,3.11385052272643,3.19123634204207,3.2702481333514,3.3509269493992,3.4333155302861,3.51745837749118,3.60340183101038,3.69119414977478,3.78088559552346,3.87252852031564,3.96617745787814,4.06188921899585,4.1597229911653,4.25974044274484,4.36200583184849,4.46658612024577,4.57355109254521,4.68297348095606,4.79492909594039,4.90949696308647,5.02675946655446,5.14680248879444,5.26970967378189,5.39555191915965,5.52439931504891,5.65632362534401,5.79139832768253,5.92969865437007,6.07130163428221,6.21628613576716,6.3647329105729,6.51672463882334,6.67234597506851,6.83168359543446,6.99482624589908,7.1618647917208
"Trim59",0.370437721273581,0.366117208044092,0.361816154963837,0.357504501875898,0.35315364991697,0.348736480890846,0.344227398178915,0.339602386933587,0.334839091193236,0.329916905415552,0.324817121099961,0.319536788133191,0.314107047818828,0.308562683210777,0.302936827277705,0.297260863271715,0.291564357038171,0.285875018838816,0.28021869211307,0.274619366528775,0.269099212665418,0.263678635721308,0.258376345732825,0.253209441930356,0.248193509024274,0.243342723408042,0.23866996747804,0.234186950495487,0.229904334650277,0.225831865226016,0.221978504007236,0.218352565311862,0.214961854273506,0.211813807238945,0.208915634386914,0.206274464916761,0.20389749540176,0.201792142155468,0.199966198724322,0.198427999901032,0.197186593957293,0.196251925128387,0.195635028755212,0.195348241911696,0.195405432829969,0.195822252997104,0.196616416453679,0.197808011597544,0.19941985171216,0.201477871529571,0.204011578442107,0.207054568421017,0.210639435454307,0.21478241432656,0.219498406497309,0.224805575888174,0.230725333664516,0.237282344294573,0.244504549994672,0.252423210848659,0.261072957994329,0.27049185730606,0.28072148097639,0.291806984314316,0.303797184937949,0.316744641346951,0.330705727618391,0.345740700681182,0.361913756291684,0.379293069459942,0.397950814666134,0.417963160765227,0.439410235010583,0.46237605014183,0.486948387988073,0.513218632545436,0.541281545011541,0.571234972814392,0.603179484277776,0.637217920240578,0.673454853717456,0.711995948579639,0.752947208276913,0.796414105846925,0.842500586900251,0.891307966382093,0.942949878137235,0.997583894922641,1.05538337771988,1.11653173195403,1.18122298946341,1.24966242418834,1.32206720353257,1.39866707746428,1.47970510754318,1.56543843818708,1.65613911262524,1.75209493612763,1.85361038924919,1.96100759398705
"Bcan",0.77055669388328,0.831775832883324,0.897217599116907,0.966426524165659,1.03874573804857,1.11329129000828,1.18893276540495,1.26428356954671,1.33770451030286,1.40732425812321,1.47108090673955,1.52716152920821,1.5747018794885,1.61314916061118,1.64214451074305,1.66152446681156,1.67131567407259,1.67172356518138,1.66311596142557,1.64600270050639,1.62101246913512,1.58886801985195,1.5503608893457,1.50632662261092,1.45762135753941,1.40510045228629,1.34959965641942,1.29191914823389,1.23281059426296,1.1729672400429,1.11301691819739,1.05351776318091,0.994956351831875,0.937747943887296,0.882238474261811,0.828707945879277,0.77737488445175,0.72840154103884,0.681899560872864,0.637935874537917,0.596538607345993,0.55770284238409,0.52139611046533,0.487563514859124,0.456132429404001,0.427016735009296,0.400120581526252,0.375341679651983,0.352574141229604,0.331710896446002,0.312645723490252,0.29527493039237,0.279483946111683,0.265114756549958,0.252016438650806,0.240056218577245,0.229117025511271,0.219095402452815,0.2098997180256,0.201448632648827,0.193669780137885,0.186498632159099,0.17987751822873,0.173754778313682,0.168084028721818,0.162823524994177,0.157935608036316,0.153386221838253,0.149144492903157,0.145182362992144,0.141474268044052,0.137996857184171,0.13472874662688,0.131650304030786,0.128743459503216,0.125991539992195,0.12337912426338,0.120891916049558,0.118516633291576,0.116240911670865,0.114053220872204,0.111942792217294,0.109899556480118,0.107914090838306,0.105977574034573,0.104081752050291,0.102220564195626,0.10039265806578,0.098597438517599,0.0968343210502703,0.0951027316150116,0.0934021064281699,0.0917318917876608,0.0900915438926892,0.0884805286666957,0.0868983215834673,0.0853444074963583,0.0838182804705656,0.0823194436184021,0.0808474089375165
"Hapln2",0.171464284766979,0.171740016259276,0.171994612666256,0.172206373677005,0.172353516719529,0.172414244661458,0.172366840923052,0.172189791700458,0.171861934615916,0.171362632639614,0.170672003798284,0.169781479374543,0.168708444565648,0.167474248379514,0.166100212268003,0.164607454035184,0.163016736454343,0.161348340718501,0.159621964402647,0.157856643248067,0.156070695789757,0.154281689634479,0.152506428055643,0.150760955496726,0.149060580561707,0.147419915112904,0.145852928187756,0.144373013580934,0.142993070111734,0.141725593805037,0.140582781454181,0.13957664530412,0.138719138893017,0.138022294420979,0.13749837237904,0.137160024574603,0.137020472138313,0.137093700601433,0.13739467470454,0.137939576253675,0.138746069098914,0.139833596197489,0.141223714770154,0.14294047680378,0.145010863643023,0.147465285208824,0.150338156555472,0.153668567123944,0.157501061283349,0.161886552721105,0.166883400130569,0.172558677551565,0.178983211221051,0.186214081895432,0.194310899942981,0.203341447580124,0.213382328268439,0.224519706052071,0.236850138691047,0.250481508925292,0.26553405854761,0.282141530157835,0.300452421494952,0.320631357073704,0.342860581455111,0.367341577818702,0.394296814533708,0.42397162109678,0.45663619305823,0.492587723335238,0.532152654541291,0.575689043574657,0.623589025630215,0.676281359952729,0.734234033961169,0.797956895773054,0.868004277583397,0.944977563756258,1.02952764783867,1.12235721200305,1.22422275069457,1.3359362475762,1.45836640134988,1.59243928187283,1.73913828344263,1.89950330742936,2.07467595214727,2.26600305963313,2.47497439826797,2.7032171232256,2.95250844631522,3.2247894742398,3.52218032302203,3.84699662628614,4.20176756593741,4.58925556563524,5.01247780040284,5.47472968985844,5.97961055799762,6.53105165932696
"Tspan2",1.25989939762127,1.22772796130755,1.19645048095121,1.16611106502747,1.13674751392277,1.10839184525473,1.08107082167708,1.05480647681983,1.02961663578189,1.0055154273268,0.982513749400919,0.960608337397309,0.939767443468305,0.919956737264844,0.901143622769419,0.883297211671528,0.866388297936481,0.850389333829515,0.835274407650747,0.821019223432153,0.807601082845701,0.794998869571963,0.783193036381159,0.772165595183702,0.761900110315072,0.752381695330426,0.743597013597861,0.735534282995955,0.72818328504136,0.721535378796012,0.715583519931356,0.710322285359186,0.705747903875696,0.701858293307583,0.698653104697141,0.696133774117805,0.694303582773276,0.693167726103069,0.692733392695841,0.693009853900489,0.694008565124701,0.695743279923008,0.698230178102907,0.701488009220071,0.705538252994248,0.710405298358396,0.71611664305768,0.722703115945321,0.730199124382389,0.738642929442641,0.748076951956054,0.758548112648359,0.770101030919476,0.782758362907521,0.796539800405216,0.811467840739927,0.827567690515838,0.844867174166612,0.863396645341853,0.883188899203553,0.904279083744201,0.926704608258763,0.950505047110828,0.975722036930898,1.00239916537447,1.03058184955125,1.06031720221672,1.09165388379605,1.12464193828937,1.15933261109041,1.19577814673898,1.23403156462485,1.2741464106694,1.31617648303422,1.36017552994664,1.40619691779373,1.45429326772219,1.50451605909529,1.55691519830352,1.61153855160588,1.66843144089816,1.72763610156622,1.7891911018897,1.8531307238183,1.91948430535082,1.98827557774885,2.05954011768594,2.13335894874308,2.20982362280752,2.28902897320458,2.37107323231216,2.45605815339096,2.54408913678126,2.63527536062301,2.72972991626111,2.82756994850409,2.92891680090985,3.03389616627891,3.14263824254158,3.25527789423263
"Lpar1",0.171197421605692,0.180579702991224,0.190426752200923,0.20070657911195,0.211376737577102,0.222383221458572,0.233659476579011,0.245125588205473,0.256687710461356,0.268237808998227,0.279653871404297,0.290827634607034,0.301711115911451,0.312269294365887,0.322471330177137,0.332290800830214,0.341705867069554,0.350699370749268,0.359258867933035,0.367376601802046,0.375049420898004,0.382278648981934,0.389069913330559,0.395432938629199,0.401381313768101,0.406932238826814,0.412106259361064,0.416926994812942,0.421420867473678,0.425616837964533,0.429546152690388,0.433242108186313,0.436739836741733,0.440076117169825,0.443289214109312,0.446418748817327,0.449505604049209,0.452591865335245,0.455720800765751,0.458936881293,0.46228584355953,0.465814797374938,0.469572380195427,0.473608961321148,0.477976899026244,0.482730854488427,0.487928167204928,0.493629297590061,0.499898343671793,0.506803640272666,0.514418450814202,0.522821763693806,0.532086041158358,0.542241168245408,0.553309081447546,0.565314435360467,0.578284556571212,0.59224940287415,0.607241525979769,0.623296035904788,0.640450565235475,0.658745231441661,0.678222595388809,0.698927614151841,0.720907586178997,0.744212086789133,0.76889289191336,0.795003887914313,0.822600965235686,0.851741893553883,0.88248617602519,0.914894880149166,0.949030442705045,0.984956446166739,1.02273736396735,1.06243827197038,1.10412452351655,1.14786138545758,1.1937136326662,1.24174509863101,1.29201817991121,1.34459329244517,1.39952827798481,1.45687775927004,1.51669244297028,1.57901839910695,1.64391265966122,1.7114739347704,1.78181183299732,1.85504046758106,1.93127864156941,2.01065004055994,2.09328343336229,2.17931288090728,2.26887795374167,2.36212395846158,2.45920217345172,2.56027009431309,2.66549168937723,2.77503766572146
